"id","obligation","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"1353","Nur zur Behandlung von Flächen vor der ersten Nutzung als Stellfläche für Topf- und Containerpflanzen.","0.058000724762678146","-0.044382769614458084","0.008618672378361225","-0.02581077441573143","-0.06551095843315125","-0.04248259216547012","-0.04388510435819626","0.12025423347949982","0.0018888692138716578","0.06971850246191025","0.014138242229819298","0.034090131521224976","-0.1977996677160263","-0.12821689248085022","-0.05637199804186821","0.059719935059547424","0.0037070470862090588","-0.06460611522197723","-0.13617955148220062","-0.07795261591672897","0.07876697927713394","-0.024363018572330475","-0.15509086847305298","-0.0034723524004220963","-0.041555121541023254","-0.03619389981031418","-0.1425134837627411","-0.03940610960125923","0.08075764030218124","0.05157630890607834","-0.07320216298103333","-0.10469085723161697","-0.017056375741958618","0.05664345249533653","-0.07161868363618851","0.04526499658823013","-0.02682872861623764","-0.044382769614458084","-0.11111527681350708","0.10215728729963303","0.027552606537938118","0.006650628987699747","-0.02305098995566368","0.22765962779521942","-0.09261114150285721","0.020393000915646553","0.19671384990215302","-0.1838650107383728","0.02201041579246521","0.02490592747926712","-0.046554405242204666","0.09464704990386963","0.056960150599479675","-0.01059802621603012","0.010185189545154572","0.08577954024076462","-0.016909338533878326","0.6297738552093506","-0.010648923926055431","0.03277809917926788","0.015054400078952312","-0.0857343003153801","0.14106573164463043","0.01914883591234684","-0.0669587180018425","-0.08614148199558258","0.04664488881826401","-0.01047926489263773","0.0040152608416974545","0.002215462503954768","-0.0779978558421135","-0.00405767560005188","-0.11211060732603073","0.06614435464143753","0.02017810009419918","0.01736176200211048","0.10731491446495056","-0.0969996526837349","0.03327576816082001","0.09482801705598831","0.04291239380836487","0.09473753720521927","0.041803956031799316","0.11057236790657043","0.09428510814905167","-0.048409342765808105","0.06257020682096481","-0.10514327883720398","-0.02291526272892952","-0.13065998256206512","-0.05243591219186783","0.05320503190159798","-0.007097397465258837","0.11943987011909485","-0.01922800950706005","-0.015891384333372116","0.09410414099693298","-0.04709731414914131","-0.054924242198467255","0.029271816834807396"
"1354","Optimaler Applikationszeitpunkt für Mehlige Apfellaus BBCH 59 (Stadium E2).","-0.004920753184705973","0.07341084629297256","-0.000554008933249861","-0.014728322625160217","-0.04121215641498566","-0.1740792691707611","-0.1256454885005951","0.23456721007823944","0.02051105536520481","0.07395382970571518","0.003702442394569516","0.003963751252740622","-0.043438371270895004","-0.0029880849178880453","-0.05361923947930336","0.13769963383674622","0.15474919974803925","0.02527570351958275","0.05728435143828392","-0.035130783915519714","-0.03401767462491989","-0.010825656354427338","0.039474621415138245","0.10837873816490173","-0.030434008687734604","-0.013744172640144825","-0.025262128561735153","-0.06667789816856384","-0.0072419908829033375","0.022153569385409355","-0.0939897745847702","0.025791533291339874","0.07650583237409592","-0.012278127484023571","-0.052451834082603455","-0.049764085561037064","0.07916643470525742","-0.08888576924800873","0.09208934754133224","-0.08193562924861908","-0.0076763746328651905","0.10278604924678802","-0.11369993537664413","0.07303076237440109","-0.005321200471371412","0.042162369936704636","0.1477990597486496","-0.08264150470495224","0.019873054698109627","-0.032117247581481934","-0.015950027853250504","0.0018155882135033607","-0.009597165510058403","-0.1883053481578827","0.04123930260539055","0.031818605959415436","-0.06347431987524033","0.6233406662940979","-0.07970941066741943","-0.08997172862291336","-0.10115710645914078","0.02048390731215477","0.021067610010504723","0.039121683686971664","0.021393397822976112","-0.014280364848673344","0.12097586691379547","-0.0024773445911705494","-0.09198075532913208","-0.03608099743723869","-0.14464977383613586","-0.07732030004262924","0.04088636860251427","0.0410764105618","0.04075062274932861","-0.07248778641223907","0.07248778641223907","-0.04387275502085686","0.04365556314587593","0.03933887556195259","0.10501226782798767","0.14063173532485962","0.05389073118567467","0.09056900441646576","0.11217959225177765","-0.06792675703763962","-0.06130240112543106","-0.17038701474666595","-0.020076671615242958","0.013689874671399593","0.014361811801791191","-0.021393397822976112","0.05530247837305069","0.0845419317483902","-6.877388659631833e-05","0.11424291878938675","0.17158156633377075","0.002351780654862523","-0.12086726725101471","-0.09529292583465576"
"1355","Packungsvermerk: Beim Ausbringen Atemschutzmaske tragen.","0.03381917253136635","0.011489268392324448","0.023914823308587074","0.16180859506130219","0.040136292576789856","-0.08965802937746048","-0.10125446319580078","0.17462334036827087","0.04345278441905975","0.06610418111085892","-0.09268122166395187","-0.02923925593495369","0.05847851186990738","-0.0837470069527626","-0.031066710129380226","0.019323628395795822","-0.0753091350197792","-0.0801372230052948","-0.055500440299510956","-0.02515568770468235","0.03413502871990204","-0.10612767189741135","-0.1224619448184967","0.07887379825115204","0.033931978046894073","0.06957860291004181","0.032984409481287","0.02380201779305935","0.027705097571015358","0.1028788685798645","-0.1598232239484787","-0.09448611736297607","0.021365413442254066","0.0881238728761673","0.0015172376297414303","0.17742091417312622","0.03711310029029846","0.021433096379041672","0.018567830324172974","0.015172376297414303","-0.025990450754761696","-0.03603016212582588","-0.1920405477285385","-0.03422527015209198","-0.09899834543466568","0.026216061785817146","0.1904161423444748","-0.11713751405477524","0.007416979409754276","0.0077666775323450565","-0.08519092202186584","-0.12571075558662415","-0.07594084739685059","-0.12814736366271973","0.0024380148388445377","0.008765008300542831","-0.034608811140060425","0.5909217596054077","-0.02300109714269638","-0.028539860621094704","-0.07327862828969955","-0.025674594566226006","-0.09213975816965103","0.05008576437830925","-0.07873842865228653","-0.06068950518965721","0.052702855318784714","-0.04737842455506325","-0.002408403204753995","-0.0063002025708556175","0.01607482321560383","0.04261802136898041","0.04415217787027359","-0.06366758048534393","0.027659974992275238","0.04119666665792465","0.18879173696041107","-0.03212708234786987","0.02596788853406906","0.08789826184511185","0.033345386385917664","-0.04877721518278122","0.168396458029747","0.03848933055996895","0.06691638380289078","-0.03330026566982269","-0.06294561922550201","-0.19095760583877563","-0.03812834993004799","-0.17823311686515808","-0.02978072315454483","0.1501670479774475","0.09087633341550827","-0.026554478332400322","0.021094679832458496","-0.02389226295053959","0.024005068466067314","-0.07616645842790604","-0.10351058095693588","0.026983140036463737"
"1356","Phytotoxschäden möglich; vor allgemeiner Anwendung Versuchspritzung durchführen.","0.009588542394340038","-0.046327728778123856","-0.005959897302091122","0.09611517190933228","-0.033813294023275375","-0.07405949383974075","-0.0655183270573616","0.052652519196271896","0.08779023587703705","0.09643951803445816","0.021271834149956703","0.053328242152929306","-0.14628101885318756","-0.0851413905620575","-0.012419831939041615","0.11287315934896469","0.014906500466167927","-0.033867351710796356","-0.17482365667819977","0.0062943813391029835","-0.06811311095952988","-0.044705986976623535","-0.029245391488075256","0.09379067271947861","0.013440176844596863","0.023799046874046326","0.012068454176187515","-0.023582814261317253","-0.011500844731926918","-0.007101873401552439","-0.0649777501821518","-0.033786267042160034","0.06481557339429855","0.0840061753988266","0.048544108867645264","-0.03502960130572319","0.013933456502854824","-0.06670760363340378","0.008487110026180744","0.006328167859464884","-0.044760044664144516","0.01933925971388817","0.003520529018715024","0.06324788928031921","-0.04527359828352928","-0.013473963364958763","0.20239324867725372","-0.14974072575569153","-0.051787588745355606","0.09081748127937317","-0.06827528774738312","0.07022137939929962","-0.03219155594706535","-0.20736658573150635","0.015365993604063988","0.08384399861097336","-0.13211782276630402","0.6357223987579346","-0.07843819260597229","-0.06459934264421463","-0.11022431403398514","0.05757179856300354","-0.03286727890372276","0.022380022332072258","0.002672493690624833","-0.0593557134270668","0.10189937800168991","-0.040111053735017776","-0.053274184465408325","0.07357297092676163","-0.11027837544679642","-0.04362482577562332","-0.13352333009243011","0.07070789486169815","0.025488359853625298","0.03481337055563927","0.09568270295858383","-0.09049313515424728","0.017325596883893013","0.23893646895885468","0.12249548733234406","0.09919647872447968","0.002996841911226511","0.0826006606221199","0.14238883554935455","0.011750863865017891","-0.013933456502854824","-0.12617143988609314","0.009602056816220284","-0.13936159014701843","-0.04211120307445526","0.010656188242137432","0.04911171644926071","0.02959677018225193","-0.054003968834877014","0.0387866348028183","-0.002603231929242611","-0.006909291259944439","-0.08281689882278442","-0.06168020889163017"
"1357","Pro Art werden 0.5-1 Organismus freigelassen.","-0.052429310977458954","0.008547368459403515","-0.031435776501894","0.17929024994373322","-0.09826065599918365","-0.09662479162216187","-0.03686137869954109","0.21996863186359406","0.03271719813346863","0.02445610612630844","0.03683411329984665","-0.00041450303979218006","-0.041578106582164764","-0.14231981337070465","0.022193165495991707","-0.036534205079078674","-0.054228756576776505","-0.010006009601056576","-0.07432256639003754","-0.04335028678178787","-0.03549816086888313","-0.029609065502882004","-0.07225047796964645","0.04487708956003189","-0.012923293747007847","-0.0038817592430859804","-0.02675994113087654","-0.0009048350038938224","0.0376247800886631","-0.048857681453228","0.005987928714603186","0.04487708956003189","0.09111739695072174","-0.0015872953226789832","-0.11854531615972519","0.012616570107638836","0.08937247842550278","-0.01667213998734951","-0.0022510113194584846","0.05390158295631409","0.06467099487781525","0.07595843076705933","-0.10414975136518478","-0.01243253517895937","0.017490068450570107","0.15595197677612305","0.0808660089969635","-0.037570249289274216","0.0506298653781414","0.0023839250206947327","-0.007715805899351835","-0.06516175717115402","0.02324284240603447","-0.006608192343264818","-0.0932985469698906","-0.07274124026298523","-0.04114187881350517","0.6521628499031067","0.03776109963655472","-0.10240483283996582","0.11134753376245499","0.02009381353855133","0.009603860788047314","0.018580641597509384","-0.18485216796398163","-0.10643995553255081","0.03656147047877312","0.11636416614055634","-0.010346814058721066","0.07993902266025543","-0.07252312451601028","0.046867385506629944","-0.062435321509838104","0.07535861432552338","-0.007231864146888256","0.03249908238649368","0.21244367957115173","-0.1533346027135849","0.10949356108903885","0.10720335692167282","0.002114689676091075","0.013870729133486748","0.038170065730810165","0.00730684120208025","0.011314697563648224","-0.04054206237196922","-0.05796397104859352","-0.20186512172222137","-0.10349540412425995","0.028518490493297577","-0.14755456149578094","0.05420149117708206","-0.11014790087938309","0.04558596387505531","0.0029632921796292067","0.03334427997469902","-0.06636138260364532","0.018144413828849792","0.0027945940382778645","-0.005394929554313421"
"1358","Risiko von Phytotoxizität und Ertragsminderung. Die Wirkung variiert je nach Dosis, Anwendungszeitpunkt, Brühemenge, klimatischen Bedingungen, Rebsorte und physiologischem Zustand der Pflanze. Die Empfehlungen der Bewilligungsinhaberin sind zu befolgen.","0.0718061774969101","-0.017164740711450577","0.0061857253313064575","0.08286283910274506","-0.10783349722623825","-0.25310227274894714","-0.103692427277565","0.05615292862057686","-0.019297393038868904","0.10998685657978058","0.09002689272165298","0.04331560805439949","-0.0887017473578453","-0.08563735336065292","-0.006361721083521843","0.02360410802066326","-0.06990128755569458","-0.07884600013494492","-0.08286283910274506","0.09574156999588013","-0.09665260463953018","-0.02507418766617775","-0.013593066483736038","0.15280553698539734","-0.0535026416182518","0.0027771061286330223","-0.030726749449968338","0.0016137238126248121","-0.12274135649204254","0.04625576734542847","0.013075432740151882","-0.015725718811154366","0.07839047908782959","-0.001523137791082263","-0.12241007387638092","-0.03623437508940697","0.07971562445163727","0.017640965059399605","0.03464006260037422","-0.017402851954102516","-0.07213746756315231","-0.03726964443922043","0.012733794748783112","-0.0342259556055069","-0.05312994495034218","-0.01220580842345953","0.1402994990348816","-0.2004278600215912","-0.04998273029923439","-0.09632132202386856","-0.06509764492511749","0.021036643534898758","-0.033687617629766464","-0.20456892251968384","0.03996133804321289","0.05602869763970375","-0.04965144768357277","0.5996271371841431","-0.0770239308476448","0.039857812225818634","-0.10667400062084198","-0.0029401606880128384","-0.1690385341644287","0.0685761421918869","-0.036855537444353104","-0.09433360397815704","0.1118917465209961","-0.03555109724402428","-0.09565874934196472","0.0033102689776569605","-0.10427217930555344","-0.03372902795672417","-0.07565737515687943","-0.007257227785885334","-0.02096417360007763","0.03230035677552223","0.0284284558147192","-0.13325968384742737","-0.024038920179009438","0.1420387476682663","0.001187969814054668","0.13152043521404266","-0.036006614565849304","0.08886739611625671","0.11793771386146545","-0.14311543107032776","-0.048906054347753525","-0.0501897856593132","-0.10543167591094971","-0.0920146033167839","0.03348056226968765","-0.0769411101937294","0.01057526096701622","-0.011636410839855671","-0.02942231297492981","0.03259023278951645","-0.06091516092419624","0.007950857281684875","-0.07673405110836029","-0.043895356357097626"
"1359","Roller table im Herbst vor dem Einlagern oder im Frühjahr vor dem Pflanzen.","0.0752652958035469","-0.06005210056900978","-0.016076447442173958","0.05564827844500542","0.07406425476074219","-0.05014350265264511","-0.07776746898889542","0.06320483237504959","0.0012346649309620261","0.0650564432144165","-0.01682709902524948","-0.023295210674405098","-0.026823271065950394","-0.012072973884642124","-0.0479666143655777","-0.07276313006877899","0.07581577450037003","0.09483227133750916","-0.0059582944959402084","-0.007938137277960777","0.1352173089981079","0.007293827831745148","-0.031577397137880325","0.038708582520484924","-0.10123783349990845","-0.013674363493919373","-0.11920341849327087","-0.07936885952949524","0.01880381442606449","0.009695911779999733","0.07456468790769577","0.03690702095627785","0.0010696779936552048","0.07301334291696548","-0.12921209633350372","0.07366391271352768","-0.0018672449514269829","0.02193152718245983","-0.22299346327781677","0.15363328158855438","-0.09753461927175522","0.09963644295930862","-0.060002055019140244","0.18065673112869263","-0.08157076686620712","-0.010803123004734516","0.060202229768037796","-0.16694483160972595","0.019504422321915627","0.043487727642059326","0.006461855955421925","0.030726658180356026","0.08332228660583496","-0.0010860984912142158","-0.02637287974357605","-0.008557423949241638","-0.11129655689001083","0.5821050405502319","-0.061903707683086395","0.035856109112501144","-0.011384877376258373","-0.014049689285457134","0.09102897346019745","-0.10949499905109406","-0.03655671700835228","-0.20217540860176086","-0.09007815271615982","-0.0354057177901268","0.03805801644921303","0.06575705111026764","-0.09958639740943909","-0.04278711974620819","-0.09263036400079727","-0.00968965608626604","0.07206252217292786","0.02950059436261654","0.02036767080426216","-0.03237808868288994","0.09177962690591812","0.08617476373910904","-0.007863071747124195","0.15593528747558594","-0.09408162534236908","-0.02577235922217369","0.0956830158829689","-0.04734107106924057","0.11900324374437332","-0.10028700530529022","0.03943421319127083","-0.039284080266952515","-0.13541749119758606","-0.04959302768111229","-0.22979937493801117","-0.10529135167598724","-0.01660190336406231","0.17415109276771545","0.08557423949241638","-0.013711895793676376","0.040935516357421875","-0.021230919286608696"
"1360","SPa 1: Zur Vermeidung einer Resistenzbildung darf dieses oder ein anderes Pflanzenschutzmittel, welches diese beiden Wirkstoffe enthält, nicht mehr als 1 Mal pro Jahr und Parzelle ausgebracht werden (Splitapplikation vorbehalten).","0.06120775267481804","0.047014281153678894","-0.03111351653933525","0.07614020258188248","0.028310496360063553","-0.032362133264541626","-0.1400490403175354","0.12149815261363983","0.15798836946487427","0.18907640874385834","-0.015556758269667625","0.10447618365287781","0.012231357395648956","-0.15472666919231415","-0.11273235082626343","0.016677966341376305","-0.09887014329433441","0.011384081095457077","-0.011403192766010761","0.03057839535176754","0.017416944727301598","-0.007434372324496508","-0.08154238760471344","0.07216501235961914","0.04375258460640907","0.09948170930147171","-0.0822049155831337","0.010256502777338028","-0.11966344714164734","0.04525602236390114","-0.005558260250836611","-0.006443759426474571","0.08832059800624847","0.030119718983769417","-0.05733449012041092","-0.006306794006377459","0.04385451227426529","-0.008969662711024284","0.04428770765662193","0.05047983303666115","-0.045867592096328735","0.056366175413131714","-0.0897475853562355","0.06401076912879944","0.07603827118873596","0.09204097092151642","0.1418837457895279","-0.09520073235034943","-0.09999135136604309","0.04207077622413635","-0.015047118067741394","0.03745853155851364","0.004707798827439547","-0.07308236509561539","-0.013314343057572842","0.079401895403862","-0.043395839631557465","0.6221684217453003","-0.1518726944923401","0.051702968776226044","-0.05104043707251549","-0.0015114007983356714","-0.08883023262023926","0.08801481127738953","-0.06936199218034744","-0.08587432652711868","0.08296937495470047","-0.12934660911560059","-0.096933513879776","-0.05376701056957245","-0.060443293303251266","0.034833889454603195","-0.038707152009010315","-0.0373820886015892","0.023328766226768494","-0.022742681205272675","0.1550324559211731","-0.05871051922440529","-0.020576711744070053","0.10055195540189743","-0.02894754707813263","0.0947420597076416","0.049486033618450165","0.0089505510404706","0.10804366320371628","-0.10340593755245209","-0.1009596660733223","-0.17286986112594604","0.011078297160565853","-0.07629309594631195","-0.09148036688566208","0.12904082238674164","-0.005039064679294825","0.022475119680166245","-0.025991635397076607","-0.0292278490960598","0.1926438808441162","-0.009498413652181625","-0.06635511666536331","-0.042860716581344604"
"1361","SPa 1: Zur Vermeidung einer Resistenzbildung darf dieses oder irgendein anderes Pflanzenschutzmittel, welches Fludioxonil enthält, nicht mehr als viermal pro Jahr ausgebracht werden.","0.00027215672889724374","0.09587235748767853","-0.03856849670410156","0.08240631222724915","0.01745462417602539","-0.14217406511306763","-0.1911592334508896","0.1359289437532425","0.06693988293409348","0.14227165281772614","0.04137392342090607","0.10245900601148605","-0.004921691492199898","-0.09187157452106476","-0.13612410426139832","0.031054837629199028","-0.09636025875806808","-0.08172325789928436","-0.09143246710300446","-0.015368850901722908","-0.0905054584145546","-0.0407884418964386","-0.14900466799736023","0.08421154320240021","0.018759755417704582","0.03386026248335838","-0.042105771601200104","0.013209893368184566","-0.09797032922506332","0.13036689162254333","-0.0357142835855484","-0.047228723764419556","0.018674373626708984","0.11924276500940323","-0.019735556095838547","0.06445159763097763","0.08957844227552414","-0.03022540733218193","0.07499023526906967","0.06645198166370392","-0.07225799560546875","0.021735945716500282","-0.03905639797449112","0.10470334440469742","0.06186572462320328","0.09714089334011078","0.2312646210193634","-0.009849482215940952","-0.11875487118959427","0.03551912307739258","-0.018393831327557564","0.03644613176584244","-0.05049765482544899","-0.13983215391635895","0.01139246579259634","0.033494338393211365","-0.024931691586971283","0.504683792591095","-0.09123730659484863","-0.06791568547487259","-0.11016782373189926","-0.04222774878144264","0.004705186001956463","0.08347969502210617","-0.005833454895764589","-0.07455112785100937","0.15954330563545227","-0.08426033705472946","-0.09958039969205856","-0.062353625893592834","0.009446964599192142","0.03812938928604126","-0.10636220872402191","-0.001146565075032413","0.07625877857208252","0.010630122385919094","0.12148711085319519","-0.10040982812643051","-0.014063718728721142","0.25039029121398926","0.10128804296255112","0.08957844227552414","0.06576892733573914","0.11934034526348114","0.06976970285177231","-0.04783859848976135","-0.08479702472686768","-0.16686181724071503","0.015112703666090965","-0.07538055628538132","-0.04622852802276611","0.10441060364246368","0.03539714589715004","0.053425054997205734","0.02702966146171093","-0.10187352448701859","0.12031614780426025","0.011276589706540108","-0.07635635137557983","-0.007958869449794292"
"1362","SPa 1: Zur Vermeidung einer Resistenzbildung darf dieses oder irgendein anderes Produkt, welches einen Wirkstoff aus der Wirkstoffgruppe der CAA (Carboxylic acid amides) enthält, nicht mehr als 5 mal pro Parzelle und Jahr ausgebracht werden.","0.0026572810020297766","0.09358910471200943","-0.042754165828228","0.09263842552900314","0.03646911680698395","-0.0026655332185328007","-0.13700346648693085","0.15136928856372833","0.0913708508014679","0.13024307787418365","-0.08983920514583588","0.007532813586294651","0.015316501259803772","-0.1590803563594818","-0.039506010711193085","-0.009513395838439465","-0.11017318069934845","-0.0418827086687088","0.08350133895874023","0.07568464428186417","0.08255065977573395","-0.01733669452369213","-0.02043960615992546","0.022222129628062248","0.08360697329044342","0.11777861416339874","-0.042780570685863495","0.016900965943932533","-0.12390521168708801","0.1214756965637207","-0.048722319304943085","-0.050386007875204086","0.016214365139603615","0.023053975775837898","-0.05260425806045532","0.009744463488459587","0.02330484800040722","0.04346717521548271","0.05487532541155815","0.041856300085783005","0.007229124661535025","0.023331256583333015","-0.06300891935825348","0.10156425088644028","0.07917046546936035","0.03250795230269432","0.09485667943954468","-0.10262055695056915","-0.10695143043994904","0.08730405569076538","0.016135141253471375","0.00708388164639473","0.0280714500695467","-0.10541977733373642","0.03786872699856758","0.06401240825653076","0.05371338501572609","0.5839284062385559","-0.12865860760211945","-0.029787953943014145","0.030685817822813988","-0.03050096333026886","-0.07652968913316727","0.0796458050608635","-0.008866406045854092","-0.03747261315584183","0.04724348336458206","-0.10901123285293579","-0.03390756621956825","-0.060632217675447464","-0.09517356753349304","0.04877513274550438","-0.11344774067401886","0.02799222618341446","-0.026368148624897003","-0.002399805234745145","0.16985471546649933","0.07853668183088303","-0.0042318436317145824","0.1190461814403534","-0.03879300132393837","0.1457708328962326","0.0645405650138855","0.029550284147262573","0.15200306475162506","-0.09258560836315155","-0.15200306475162506","-0.1892908215522766","-0.04925047233700752","-0.03546562418341637","-0.04325591027736664","0.20893819630146027","0.0021951450034976006","0.017151840031147003","-0.11387026309967041","0.017125433310866356","0.19341044127941132","0.01490718126296997","-0.0728326067328453","0.016069121658802032"
"1363","SPa 1: Zur Vermeidung einer Resistenzbildung darf dieses oder irgendein anderes Produkt, welches einen Wirkstoff aus der Wirkstoffgruppe der SSH (Sterolsynthesehemmer) enthält, nicht mehr als 3 mal pro Parzelle und Jahr ausgebracht werden.","-0.025485040619969368","0.061229411512613297","-0.030152082443237305","0.16458465158939362","0.0533648319542408","-0.04218025878071785","-0.1313847005367279","0.18624626100063324","0.19049149751663208","0.09889230132102966","-0.014735878445208073","0.058780234307050705","0.018572920933365822","-0.17242202162742615","0.008265970274806023","0.014899156056344509","-0.11919324845075607","-0.04433009400963783","-0.004428927320986986","0.09334083646535873","0.0027434176299721003","0.03551305830478668","-0.0980214849114418","0.04179927706718445","0.12877225875854492","0.10955982655286789","-0.07581561803817749","0.05257565155625343","-0.1055867150425911","0.057909414172172546","-0.01730751246213913","-0.038778625428676605","-0.00567052373662591","0.07151594758033752","-0.06226350739598274","0.021198982372879982","0.0007300756988115609","0.01181727647781372","0.017239481210708618","-0.012518012896180153","-0.0646582543849945","0.04035698622465134","-0.0851224884390831","0.11570997536182404","0.07396512478590012","0.07216906547546387","0.15533220767974854","-0.07608775049448013","-0.09192575514316559","0.09344968944787979","-0.03567633777856827","0.06367858499288559","0.016205383464694023","-0.07499922066926956","-0.015307352878153324","0.04988155886530876","0.07995200157165527","0.5682089328765869","-0.15217550098896027","-0.015388991683721542","-0.032410766929388046","-0.0760333240032196","-0.003649953054264188","0.12996962666511536","-0.005092245992273092","-0.09905558079481125","0.03605731949210167","-0.06498481333255768","-0.1378069967031479","-0.09508246928453445","-0.049146804958581924","-0.04405796155333519","-0.024396518245339394","0.022532422095537186","0.03325437381863594","0.030696343630552292","0.16382268071174622","-0.00712302140891552","-0.00020813746959902346","0.1114647388458252","0.005697736982256174","0.15652959048748016","0.014518173411488533","0.01255883276462555","0.07788380980491638","-0.015729155391454697","-0.1759052872657776","-0.19865542650222778","-0.02287258580327034","0.0032570643816143274","0.009429329074919224","0.11353293061256409","0.03826157748699188","0.04054747521877289","-0.15228433907032013","0.00618757214397192","0.1439027190208435","0.02492717280983925","5.96880454395432e-05","0.0486297570168972"
"1364","SPa 1: Zur Vermeidung einer Resistenzbildung darf dieses oder irgendein anderes Produkt, welches einen Wirkstoff aus der Wirkstoffgruppe SDHI enthält, nicht mehr als 2 mal pro Parzelle und Jahr ausgebracht werden.","0.05894480645656586","0.062006875872612","-0.02947240322828293","0.07458322495222092","0.039014026522636414","-0.05347682908177376","-0.10454774647951126","0.19061371684074402","0.14162063598632812","0.12740390002727509","-0.04732535406947136","0.022391371428966522","0.07081031799316406","-0.09065908193588257","-0.0606398805975914","0.004456402268260717","-0.1117107942700386","-0.007429615594446659","0.018481766805052757","0.0565388947725296","0.01680036261677742","0.058507367968559265","-0.11471818387508392","0.08699553459882736","0.012330290861427784","0.10263395309448242","-0.1062428206205368","0.02158484421670437","-0.13024725019931793","0.10788321495056152","-0.016540633514523506","-0.05549997836351395","0.0643034279346466","0.05596475675702095","-0.008448026143014431","0.02598656713962555","0.06217091158032417","0.049867961555719376","0.07666105777025223","0.024797281250357628","-0.05708569288253784","0.002638299483805895","-0.08065267652273178","0.10312607139348984","0.052738651633262634","0.06561574339866638","0.1675388514995575","-0.07288815081119537","-0.13987088203430176","0.07649701833724976","-0.007422780618071556","0.08415218442678452","0.007757694460451603","-0.05872608721256256","0.036990873515605927","0.06856844574213028","0.029937181621789932","0.5664825439453125","-0.11909256875514984","0.013874994590878487","0.010970131494104862","-0.1155930608510971","-0.034913040697574615","0.09771277010440826","0.011715143918991089","-0.11406202614307404","0.08705021440982819","-0.12292015552520752","-0.16764821112155914","-0.07441918551921844","-0.044509343802928925","-0.07463790476322174","-0.04420860484242439","0.04527486115694046","0.05894480645656586","-0.02580885775387287","0.16885116696357727","0.06550638377666473","-0.003848089836537838","0.0875423327088356","0.016978072002530098","0.05894480645656586","0.04830958694219589","0.01268570963293314","0.1458856612443924","-0.0752393826842308","-0.14413590729236603","-0.2081112563610077","-0.019438663497567177","-0.05746845155954361","-0.007518470287322998","0.10115759819746017","0.01990344189107418","0.06873248517513275","-0.10066547989845276","0.03677215427160263","0.2045023888349533","0.037236932665109634","-0.040681757032871246","0.03278053179383278"
"1365","SPa 1: Zur Vermeidung einer Resistenzbildung darf dieses Pflanzenschutzmittel nicht mehr als 2 Mal pro Parzelle uns Jahr  ausgebracht werden.","0.04296833649277687","0.03806710243225098","-0.02378241717815399","0.10869059711694717","0.0875619575381279","-0.05434529855847359","-0.11001113802194595","0.1510494500398636","0.1327650547027588","0.18660245835781097","0.017014648765325546","0.03893053159117699","0.004342544823884964","-0.05510714650154114","-0.13621877133846283","0.005199626088142395","-0.09223463386297226","-0.027832917869091034","0.0021665107924491167","0.013687903992831707","-0.003282303689047694","-0.024366501718759537","-0.07664210349321365","0.05764664709568024","0.020874688401818275","0.059627458453178406","-0.08507324755191803","0.021446077153086662","-0.12108335644006729","0.04931708797812462","-0.06749990582466125","-0.010837315581738949","0.05525951832532883","0.049190111458301544","-0.014894166961312294","0.008240677416324615","0.1036623865365982","0.01571950502693653","0.004777434282004833","0.02922964282333851","0.000790816149674356","0.02938201278448105","-0.09132041782140732","0.08222900331020355","0.08547956496477127","0.05142487213015556","0.16994333267211914","-0.09741521626710892","-0.1370314210653305","0.025280721485614777","-0.07501682639122009","0.03829565644264221","-0.0030473999213427305","-0.09863417595624924","0.02679172344505787","0.05287238582968712","-0.08395586907863617","0.5948524475097656","-0.17431126534938812","0.03880355879664421","-0.03430864214897156","-0.05612294748425484","-0.07379786670207977","0.03311507776379585","-0.06887123733758926","-0.10909691452980042","0.09782153367996216","-0.10828427225351334","-0.11823911219835281","-0.09101567417383194","-0.030296234413981438","-0.010132604278624058","-0.059881407767534256","0.022588850930333138","0.05231369659304619","0.01372599694877863","0.16059798002243042","-0.007916891016066074","0.009351707994937897","0.19015775620937347","-0.007497873622924089","0.07918160408735275","0.1011228859424591","0.059373509138822556","0.144954651594162","-0.0774039551615715","-0.13113977015018463","-0.15348736941814423","0.012164204381406307","-0.0677538588643074","-0.08578430861234665","0.10224026441574097","0.03143901005387306","-0.018144726753234863","-0.039590802043676376","0.01047543715685606","0.17075596749782562","-0.015313183888792992","-0.10777637362480164","0.009377103298902512"
